CustomerID,Gender,Age,SubscriptionType,MonthlySpend,TotalWatchTime,ComplaintCount,DaysSinceLastLogin,Churn,AvgSessionDuration,NumDevicesUsed,ContentPreferenceScore,ActiveDaysLastMonth,BingeWatchRatio,SkippedContentCount,DiscountReceived,LoyaltyScore,PlatformType,AdInteractionCount,ReferredFriendsCount,SocialMediaMentions
8267,Female,37,Standard,17.34,30,1,46,1,253.04,4,9.0,21,1.43,0,0.98,5.55,Web,34.0,6,8
8268,Male,68,Basic,25.38,38,2,49,0,176.75,1,63.0,23,1.65,6,15.83,1.19,Mobile,31.0,1,16
8269,Female,34,Standard,5.13,6,0,10,0,219.46,2,,10,0.6,10,1.31,2.39,Web,,9,8
8270,Male,33,Basic,20.72,16,2,21,0,106.39,2,66.0,23,0.7,10,1.21,5.91,TV,17.0,5,11
8271,Male,57,Standard,8.21,41,0,9,0,70.71,4,9.0,11,3.73,19,9.72,9.7,TV,,5,10
8272,Female,56,Basic,38.47,11,1,42,1,242.35,2,0.0,7,1.57,13,6.98,0.16,Mobile,,7,15
8273,Female,69,Standard,30.25,29,1,18,0,35.15,3,27.0,6,4.83,3,2.83,6.58,Mobile,29.0,8,3
8274,Female,49,Standard,30.75,47,3,53,0,53.93,2,76.0,8,5.88,14,2.45,7.66,Mobile,32.0,2,19
8275,Female,61,Basic,17.89,33,4,14,0,89.05,2,38.0,28,1.18,10,19.4,8.58,Web,,9,1
8276,Male,26,Premium,41.67,21,1,59,0,108.61,1,77.0,15,1.4,6,12.87,9.48,Mobile,38.0,2,7
8277,Male,44,Basic,5.15,20,2,34,0,65.08,2,,0,20.0,10,4.18,1.06,Mobile,22.0,5,15
8278,Male,63,Standard,20.01,8,2,34,0,274.23,4,37.0,9,0.89,10,6.42,1.77,Web,1.0,6,18
8279,Female,69,Premium,34.68,11,0,0,0,13.02,3,64.0,26,0.42,13,13.24,1.23,Mobile,8.0,6,10
8280,Male,50,Standard,45.86,16,1,46,0,242.02,3,1.0,27,0.59,5,1.75,8.68,Mobile,21.0,2,13
8281,Male,27,Premium,15.56,15,2,44,0,126.27,4,69.0,1,15.0,11,7.15,1.32,Mobile,0.0,7,1
8282,Female,34,Basic,29.35,4,2,46,0,251.65,4,17.0,12,0.33,17,0.56,0.32,Mobile,9.0,2,14
8283,Female,66,Standard,29.21,18,1,52,1,239.81,3,,3,6.0,13,12.11,0.19,Web,31.0,8,16
8284,Male,66,Standard,44.34,27,2,17,0,40.71,1,53.0,17,1.59,14,17.09,4.1,TV,45.0,1,9
8285,Female,53,Basic,7.27,16,2,25,1,201.59,4,17.0,25,0.64,3,18.04,6.13,Mobile,,6,0
8286,Male,34,Standard,24.1,21,3,59,0,116.64,3,21.0,15,1.4,11,12.89,2.28,Mobile,9.0,1,3
8287,Male,35,Basic,13.21,34,1,17,1,247.2,1,46.0,0,34.0,10,16.18,2.89,TV,43.0,1,17
8288,Female,69,Standard,5.97,48,0,40,0,256.05,3,75.0,23,2.09,0,15.23,1.17,Mobile,46.0,4,1
8289,Male,40,Premium,11.62,14,1,17,0,60.77,3,,10,1.4,18,0.41,4.6,Mobile,,3,2
8290,Female,51,Basic,48.94,18,0,42,0,146.2,1,72.0,5,3.6,16,3.42,4.99,TV,15.0,8,12
8291,Female,25,Basic,14.67,46,1,17,0,180.35,4,27.0,19,2.42,6,1.32,6.68,Mobile,23.0,1,12
8292,Male,30,Standard,47.08,49,2,31,0,165.5,4,41.0,27,1.81,15,5.6,5.47,Mobile,3.0,6,14
8293,Male,40,Standard,14.24,25,0,37,0,79.27,2,38.0,13,1.92,10,1.68,2.69,TV,43.0,1,5
8294,Male,37,Standard,46.91,43,3,57,1,85.38,4,18.0,19,2.26,17,10.18,8.79,Web,36.0,3,0
8295,Female,39,Standard,34.46,43,2,26,0,258.17,4,19.0,30,1.43,2,3.83,3.39,Web,18.0,5,9
8296,Male,64,Basic,10.09,34,1,48,1,14.65,1,67.0,25,1.36,11,3.41,7.01,Web,0.0,9,11
8297,Female,69,Standard,31.19,42,0,55,0,82.4,1,,13,3.23,17,19.69,7.13,TV,,8,15
8298,Female,40,Premium,19.33,22,2,28,0,70.81,3,64.0,7,3.14,6,18.3,1.1,Mobile,18.0,6,1
8299,Male,58,Standard,22.24,9,2,48,0,114.35,1,90.0,15,0.6,13,3.99,5.33,TV,46.0,4,2
8300,Female,52,Standard,24.81,21,2,40,0,207.4,1,45.0,26,0.81,7,4.13,4.16,Mobile,26.0,7,3
8301,Male,20,Basic,24.02,46,0,19,0,162.02,3,69.34890463936685,11,4.18,11,14.67,10.459863258171012,Web,25.0,8,4
8302,Male,51,Basic,34.88,10,1,59,0,164.49,3,63.0,14,0.71,13,13.12,3.93,Mobile,34.0,3,14
8303,Male,50,Basic,39.58,25,2,34,1,220.73,2,56.0,25,1.0,12,6.06,1.13,TV,43.0,2,3
8304,Male,63,Standard,19.81,0,1,22,0,244.59,1,49.0,23,0.0,0,17.32,8.79,TV,18.0,0,3
8305,Male,34,Premium,46.6,35,0,55,0,52.16,2,91.0,6,5.83,0,2.43,8.93,Mobile,15.0,5,15
8306,Male,62,Standard,47.23,20,0,11,0,36.87,2,96.98716012773124,2,10.0,2,15.5,7.0629206247939935,TV,27.0,7,1
8307,Male,36,Basic,6.83,7,1,52,0,93.86,2,,7,1.0,16,18.14,5.8,Web,46.0,0,8
8308,Female,47,Basic,5.67,19,0,34,0,249.13,4,2.0,25,0.76,15,3.02,8.16,TV,8.0,5,11
8309,Male,40,Basic,24.13,44,0,35,0,164.81,3,3.0,19,2.32,17,11.14,1.56,Web,45.0,3,15
8310,Female,32,Standard,31.58,16,0,41,0,47.13,1,26.0,24,0.67,11,1.14,6.78,TV,39.0,7,4
8311,Female,31,Standard,17.51,14,1,53,1,53.3,2,36.0,29,0.48,9,16.2,1.64,Mobile,49.0,9,13
8312,Female,19,Basic,16.67,20,0,27,1,269.99,3,22.0,13,1.54,0,14.56,7.63,Mobile,49.0,8,7
8313,Male,56,Standard,35.53,0,0,36,0,113.26,3,26.0,6,0.0,6,9.38,1.37,Web,16.0,7,14
8314,Female,66,Basic,32.08,2,0,19,0,80.31,4,88.0,19,0.11,14,5.83,7.28,Web,0.0,2,13
8315,Female,35,Basic,12.52,30,0,34,0,209.65,1,81.0,20,1.5,6,3.59,1.18,TV,15.0,4,19
8316,Male,23,Basic,44.8,30,1,53,0,258.93,2,1.0,20,1.5,13,14.47,7.89,Mobile,26.0,4,16
8317,Male,49,Basic,35.6,20,1,6,0,135.51,4,,16,1.25,19,13.87,1.58,TV,0.0,0,16
8318,Female,38,Basic,21.32,22,0,33,0,238.38,3,43.0,22,,17,10.42,4.36,Web,6.0,9,6
8319,Male,57,Basic,35.76,16,1,5,1,131.86,2,97.0,11,1.45,3,2.84,8.66,TV,24.0,2,18
8320,Male,45,Standard,10.07,21,0,18,0,208.97,1,89.0,3,7.0,3,1.03,7.39,TV,32.0,3,19
8321,Male,44,Standard,26.07,21,0,41,0,174.57,4,26.0,18,1.17,4,0.66,8.58,Mobile,3.0,0,10
8322,Male,19,Standard,63.0,35,0,7,1,268.86,2,95.0,4,8.75,12,17.66,6.55,Web,27.0,6,12
8323,Female,50,Premium,6.86,7,1,47,0,100.89,3,36.0,0,7.0,2,2.47,3.82,Mobile,38.0,1,14
8324,Male,33,Basic,20.22,46,0,29,0,232.27,2,74.0,30,1.53,14,9.73,3.48,Web,22.0,2,10
8325,Male,56,Premium,11.78,7,1,1,0,206.76,4,48.0,10,0.7,2,16.5,1.45,Web,28.0,7,11
8326,Male,39,Basic,33.51,13,0,15,1,252.45,3,28.0,15,0.87,10,9.22,4.41,Web,30.0,5,14
8327,Female,60,Standard,35.33,37,0,52,1,184.22,2,76.0,1,37.0,11,0.22,9.0,Web,36.0,0,9
8328,Female,64,Standard,11.69,23,0,45,0,140.74,1,,1,23.0,6,16.16,7.69,TV,7.0,0,5
8329,Male,30,Basic,6.11,21,0,23,0,19.59,4,,10,2.1,15,1.89,0.36,Mobile,45.0,9,8
8330,Male,19,Premium,40.68,14,2,24,0,252.71,4,59.0,8,1.75,8,10.18,1.91,Mobile,20.0,1,13
8331,Female,31,Basic,5.09,19,1,12,0,273.43,4,92.0,2,9.5,10,16.38,6.65,Web,1.0,9,4
8332,Male,55,Basic,20.48,26,2,54,0,137.65,4,78.23542513999425,0,26.0,6,11.4,4.567250069974291,Web,23.0,5,10
8333,Male,58,Basic,27.26,27,0,8,0,70.57,1,76.0,22,1.23,9,3.98,4.08,Web,1.0,7,11
8334,Female,45,Basic,41.84,21,0,29,0,195.91,3,53.0,11,1.91,17,2.5,9.23,Mobile,,0,17
8335,Male,24,Basic,42.74,30,1,8,0,40.9,1,28.61666120759189,17,1.76,12,19.72,7.6024838524692395,Mobile,17.0,4,2
8336,Male,35,Basic,37.62,8,2,39,0,17.05,1,100.78782771730685,23,0.35,0,4.96,5.6549077653274145,Web,,3,0
8337,Female,58,Basic,16.12,22,0,6,0,90.58,2,6.0,29,,5,0.28,5.84,TV,8.0,4,0
8338,Female,53,Premium,37.41,4,0,15,0,205.57,2,27.737811160153765,9,0.44,14,7.45,8.977366575493146,TV,49.0,1,0
8339,Male,58,Basic,16.09,44,1,37,0,245.19,2,96.0,26,1.69,14,14.68,2.17,Web,38.0,0,4
8340,Female,53,Basic,14.66,38,1,31,0,51.27,2,14.0,30,1.27,18,8.31,0.89,Mobile,10.0,2,5
8341,Male,61,Standard,29.62,16,1,59,0,284.11,2,2.0,15,1.07,16,3.17,3.28,TV,36.0,7,12
8342,Male,21,Premium,35.55,39,3,28,0,167.86,1,54.0,15,2.6,0,3.88,9.58,Mobile,5.0,9,2
8343,Male,47,Basic,7.39,4,0,42,0,277.95,4,7.0,12,0.33,14,14.36,8.4,Mobile,36.0,5,10
8344,Female,41,Basic,7.7,6,1,50,0,49.19,1,47.0,26,,13,18.68,1.13,Web,30.0,2,14
8345,Female,37,Premium,40.29,7,1,39,1,140.1,3,64.0,3,2.33,5,5.36,8.76,TV,7.0,5,13
8346,Male,63,Basic,43.68,6,1,50,0,132.09,2,75.0,10,0.6,2,18.57,6.62,Mobile,,5,0
8347,Male,48,Standard,32.2,21,1,14,0,126.45,3,94.0,21,,13,2.57,4.94,Web,19.0,9,17
8348,Female,41,Basic,24.3,43,0,10,0,279.58,4,91.0,0,43.0,12,1.86,5.34,Web,46.0,0,11
8349,Female,24,Premium,43.04,37,5,8,1,255.58,2,,13,2.85,8,3.4,7.39,Mobile,11.0,6,5
8350,Female,43,Premium,37.8,20,1,15,0,239.31,4,81.0,11,1.82,11,7.85,5.02,Mobile,31.0,7,8
8351,Male,30,Premium,31.08,3,0,24,0,89.41,2,51.0,22,0.14,14,10.7,5.25,Web,47.0,2,5
8352,Female,25,Basic,19.39,31,2,31,0,105.02,1,76.0,13,2.38,19,4.59,3.3,TV,45.0,3,7
8353,Female,22,Standard,13.91,28,2,44,0,81.49,4,98.0,25,1.12,0,1.64,7.57,Mobile,34.0,6,6
8354,Male,61,Basic,23.84,29,3,9,1,239.08,2,37.0,7,4.14,10,14.72,3.3,Mobile,7.0,9,8
8355,Male,30,Premium,17.91,2,0,9,0,120.88,2,21.0,8,0.25,13,5.86,8.79,Web,9.0,6,16
8356,Male,46,Premium,20.27,4,1,29,0,293.71,1,56.0,10,0.4,1,10.92,7.64,Mobile,,5,0
8357,Female,37,Standard,28.2,18,1,56,0,112.47,2,,28,0.64,7,15.29,4.81,TV,7.0,3,7
8358,Male,31,Standard,12.61,7,1,19,1,55.09,4,35.0,13,0.54,10,2.11,5.75,Mobile,46.0,2,6
8359,Male,49,Basic,41.28,36,1,40,0,279.31,1,53.0,4,9.0,19,10.26,9.44,Mobile,13.0,1,5
8360,Male,67,Standard,11.55,30,0,59,0,235.9,2,46.0,0,30.0,11,16.69,4.97,Web,43.0,3,2
8361,Male,44,Standard,26.64,26,0,33,1,177.05,4,46.0,18,,16,7.19,7.74,TV,31.0,7,4
8362,Female,42,Basic,38.57,12,0,0,0,258.24,4,69.0,12,1.0,11,10.63,1.86,Web,14.0,0,15
8363,Male,69,Basic,26.83,41,2,31,1,285.09,1,71.0,13,,19,18.8,2.95,Mobile,15.0,1,0
8364,Female,21,Basic,21.25,5,2,39,0,259.1,4,87.0,8,0.62,9,14.89,1.3,Mobile,36.0,1,17
8365,Female,38,Premium,26.37,0,2,30,0,271.83,3,100.0,21,,2,7.82,3.85,Mobile,32.0,4,14
8366,Female,35,Premium,43.19,29,1,47,0,85.02,2,79.0,20,1.45,3,2.89,9.31,TV,,1,4
8367,Male,56,Premium,49.57,10,2,53,0,155.7,3,82.0,24,0.42,4,5.45,0.58,Mobile,49.0,8,6
8368,Female,32,Standard,33.4,40,0,10,0,239.61,4,37.0,8,5.0,15,11.06,7.37,Mobile,,0,10
8369,Male,55,Standard,40.7,30,0,57,0,160.18,2,47.0,2,15.0,9,3.33,8.46,Mobile,,8,12
8370,Male,65,Basic,5.65,15,1,40,0,194.34,2,66.0,20,0.75,3,7.13,5.24,Web,33.0,6,10
8371,Male,69,Premium,44.62,14,0,56,0,277.24,3,21.0,13,1.08,11,13.06,7.19,Mobile,27.0,9,8
8372,Female,41,Standard,47.93,4,0,18,0,92.13,3,99.0,13,,14,18.63,9.16,Mobile,44.0,8,18
8373,Male,25,Standard,30.88,14,0,49,0,164.12,1,21.0,30,,1,4.5,6.3,Mobile,19.0,6,10
8374,Male,45,Standard,38.92,0,1,6,0,171.24,2,,24,0.0,0,5.08,9.19,Mobile,6.0,8,9
8375,Male,38,Premium,28.07,14,0,52,0,111.06,3,86.0,9,1.56,19,13.71,2.59,Web,15.0,4,4
8376,Female,33,Basic,17.88,35,1,28,0,113.64,2,0.0,8,4.38,12,2.41,0.18,Mobile,40.0,4,8
8377,Female,33,Basic,43.35,47,1,41,0,231.87,1,85.0,6,7.83,17,3.3,1.74,Web,16.0,9,2
8378,Female,52,Standard,31.86,38,0,37,0,279.21,3,62.0,16,2.38,8,3.49,9.38,Mobile,,0,13
8379,Male,34,Premium,31.07,7,3,52,0,191.95,4,79.0,11,0.64,14,13.01,4.84,Mobile,14.0,4,13
8380,Female,26,Standard,34.66,21,0,35,0,148.94,1,41.0,8,2.62,17,9.34,4.67,Mobile,43.0,6,14
8381,Male,52,Standard,43.52,26,0,32,0,226.36,2,66.0,5,5.2,1,2.45,8.48,Mobile,13.0,7,11
8382,Male,69,Basic,37.94,33,0,35,0,299.35,4,1.0,23,1.43,19,5.46,8.15,Mobile,15.0,0,17
8383,Female,46,Standard,14.5,29,0,25,0,29.31,4,60.0,18,1.61,18,9.22,4.54,Mobile,19.0,1,12
8384,Male,56,Standard,26.01,11,0,28,0,197.22,1,60.0,26,0.42,3,6.19,7.42,Mobile,12.0,7,19
8385,Female,35,Standard,49.11,1,0,28,0,169.05,1,9.0,22,0.05,17,8.33,5.09,Mobile,,2,17
8386,Male,29,Basic,29.96,45,2,34,0,185.02,1,35.0,16,2.81,13,18.34,3.31,Web,34.0,0,7
8387,Female,36,Premium,47.22,37,2,2,0,11.73,1,56.0,26,1.42,12,19.31,4.26,Mobile,14.0,8,5
8388,Male,65,Standard,41.6,21,0,45,0,286.92,2,15.0,29,0.72,6,19.84,6.91,Web,5.0,8,10
8389,Male,39,Standard,34.97,16,0,4,0,30.19,1,12.0,13,1.23,13,0.52,2.63,Web,19.0,7,17
8390,Male,66,Basic,20.72,34,1,32,0,95.7,4,33.0,0,34.0,18,14.29,1.63,Mobile,26.0,1,3
8391,Male,69,Basic,18.69,41,0,10,0,93.0,4,21.0,26,1.58,12,18.7,2.45,Mobile,,3,4
8392,Male,32,Premium,33.95,44,1,5,1,221.27,1,18.0,14,3.14,12,18.08,8.89,Web,23.0,3,19
8393,Female,18,Basic,24.47,22,0,1,0,202.93,1,17.0,23,0.96,13,0.5,6.12,TV,30.0,3,14
8394,Male,19,Standard,40.94,28,1,12,0,23.21,1,,17,1.65,17,16.14,3.17,Mobile,32.0,5,11
8395,Female,25,Standard,39.22,28,1,0,1,49.16,1,9.0,29,0.97,18,9.18,6.1,Web,14.0,4,8
8396,Female,39,Standard,19.05,49,1,26,0,99.04,4,82.0,16,3.06,1,17.0,8.46,Mobile,27.0,3,1
8397,Female,42,Basic,36.62,18,0,39,0,212.71,1,26.0,23,0.78,9,14.31,4.03,Web,11.0,6,8
8398,Male,19,Basic,27.25,16,0,41,1,279.12,2,13.0,15,1.07,10,8.8,1.85,Mobile,11.0,6,5
8399,Male,68,Premium,19.55,7,0,14,0,98.06,1,11.0,8,0.88,12,5.91,2.53,Mobile,2.0,7,4
8400,Male,26,Standard,23.58,49,0,34,0,160.04,2,75.0,17,2.88,16,0.02,7.41,Mobile,7.0,2,17
8401,Female,26,Basic,45.29,6,0,29,0,114.92,1,98.75713032478282,10,0.6,7,10.81,3.6064253524926655,Web,6.0,2,12
8402,Male,30,Basic,21.18,10,0,5,0,175.32,2,8.0,18,0.56,18,7.98,3.04,Mobile,12.0,4,1
8403,Male,23,Premium,17.93,2,0,33,0,190.25,3,34.0,4,0.5,6,6.79,9.18,TV,,3,15
8404,Female,47,Basic,20.83,1,0,20,1,157.9,2,13.0,1,1.0,2,9.37,6.09,TV,48.0,9,0
8405,Female,32,Standard,14.66,18,2,31,0,119.76,4,,5,3.6,7,9.52,1.1,Web,2.0,1,10
8406,Female,68,Standard,29.51,27,2,56,1,264.54,3,66.0,1,27.0,14,11.53,7.92,Mobile,1.0,3,12
8407,Female,32,Premium,11.63,27,3,54,0,241.57,3,99.0,3,9.0,5,13.17,2.27,Mobile,31.0,3,8
8408,Female,67,Standard,41.78,24,0,19,0,299.53,2,89.0,26,0.92,8,3.27,4.79,Mobile,7.0,9,12
8409,Female,24,Standard,15.15,10,0,34,0,126.74,3,45.0,7,1.43,16,4.44,0.12,Web,26.0,9,4
8410,Male,28,Basic,31.91,39,1,8,0,16.43,3,25.0,15,2.6,0,9.14,9.57,TV,32.0,1,12
8411,Female,57,Premium,10.63,42,0,51,0,197.15,4,45.0,14,,17,5.32,8.29,Web,22.0,8,15
8412,Male,55,Standard,49.03,1,0,36,0,236.11,4,98.0,0,1.0,13,15.89,9.85,TV,6.0,3,6
8413,Male,57,Premium,25.46,11,1,5,0,281.35,4,70.0,25,0.44,14,9.62,6.38,Mobile,38.0,8,18
8414,Male,19,Standard,42.0,40,2,9,0,8.06,3,28.0,30,1.33,19,10.71,7.66,Web,28.0,1,16
8415,Female,68,Standard,39.59,37,0,52,0,264.48,1,4.0,3,12.33,12,11.22,1.2,Web,2.0,9,14
8416,Male,65,Basic,37.12,11,1,8,0,157.44,4,29.0,2,5.5,8,14.52,3.58,TV,33.0,5,4
8417,Female,56,Standard,42.23,49,3,32,0,115.57,1,11.0,0,49.0,4,14.13,3.4,Mobile,16.0,3,13
8418,Female,27,Basic,9.52,24,0,58,0,70.47,4,,3,8.0,17,13.75,1.06,Mobile,14.0,5,15
8419,Male,61,Basic,35.53,36,1,15,0,245.17,2,60.0,9,4.0,8,1.63,3.4,Mobile,49.0,8,8
8420,Female,34,Basic,16.96,30,1,31,0,112.3,2,13.0,0,30.0,8,15.03,6.46,Web,19.0,9,16
8421,Male,24,Basic,40.36,16,3,37,0,183.34,1,30.0,6,2.67,6,15.82,1.97,Mobile,41.0,1,12
8422,Male,57,Basic,48.06,47,0,47,0,155.94,4,,14,,3,12.84,2.83,TV,35.0,6,17
8423,Female,56,Basic,45.57,11,2,19,0,82.63,2,,8,1.38,4,17.04,3.26,Mobile,21.0,9,5
8424,Male,21,Premium,10.17,29,2,19,0,237.4,4,61.0,15,1.93,0,6.11,9.43,Web,39.0,4,9
8425,Male,52,Basic,21.63,1,2,2,1,92.96,2,51.0,4,0.25,14,1.57,7.82,Mobile,,2,15
8426,Male,68,Standard,21.39,15,2,13,0,237.26,4,66.0,19,0.79,8,6.11,1.32,Mobile,5.0,8,4
8427,Female,64,Basic,10.5,0,1,20,0,125.81,4,88.0,0,0.0,1,14.4,9.13,TV,1.0,7,14
8428,Male,53,Standard,9.42,33,2,7,1,13.88,1,44.0,9,3.67,11,15.46,7.86,TV,39.0,2,9
8429,Female,48,Standard,22.32,44,2,51,1,231.39,1,22.0,16,2.75,2,12.38,4.16,Mobile,48.0,1,10
8430,Female,42,Premium,49.64,47,1,54,0,270.29,4,93.0,28,1.68,1,3.38,2.49,Web,,0,4
8431,Male,58,Premium,30.6,0,0,45,1,40.34,1,4.0,28,0.0,0,14.68,3.3,Mobile,18.0,9,11
8432,Male,30,Standard,32.98,35,0,23,0,177.64,1,57.0,22,1.59,9,0.22,4.9,Mobile,12.0,6,9
8433,Female,35,Standard,26.2,2,0,46,1,26.17,3,96.0,30,0.07,7,1.17,6.7,TV,,1,13
8434,Female,38,Basic,34.8,33,1,20,0,249.82,1,20.175630769770393,24,1.38,5,1.87,7.506763774902037,Mobile,37.0,4,9
8435,Male,65,Standard,48.05,11,1,41,0,296.45,1,11.0,18,0.61,18,4.95,0.79,TV,,3,3
8436,Male,18,Basic,31.49,44,0,31,0,151.02,1,93.0,16,2.75,18,8.9,3.79,Mobile,26.0,5,7
8437,Female,53,Basic,7.93,26,2,16,0,97.45,1,16.0,28,0.93,2,10.81,5.85,Mobile,,0,1
8438,Female,67,Basic,27.18,49,2,39,1,254.5,1,14.0,20,2.45,12,10.29,6.55,Web,6.0,3,6
8439,Female,25,Standard,49.67,36,1,57,0,158.63,3,42.723540038337255,14,2.57,19,14.54,6.03765013757478,Mobile,13.0,9,6
8440,Female,69,Standard,22.43,24,1,50,1,137.46,4,,25,0.96,9,2.59,3.15,Mobile,34.0,4,2
8441,Female,65,Standard,31.72,11,1,3,0,72.2,1,74.0,25,0.44,9,12.07,4.66,Web,7.0,7,17
8442,Male,38,Standard,9.8,32,0,41,0,186.73,3,13.0,2,16.0,13,9.44,3.54,Web,38.0,4,2
8443,Female,60,Basic,11.35,8,0,22,0,183.86,3,58.0,9,0.89,0,13.56,6.39,Mobile,31.0,4,8
8444,Female,69,Standard,44.36,0,1,56,0,82.54,4,80.0,13,0.0,12,19.5,1.45,Web,7.0,5,13
8445,Male,38,Premium,18.52,49,0,35,0,67.37,3,95.0,29,1.69,11,7.43,2.21,Web,36.0,2,3
8446,Male,44,Premium,18.75,22,0,51,0,134.38,4,34.0,16,1.38,5,4.93,0.69,Web,9.0,9,18
8447,Female,36,Standard,22.42,27,2,21,0,137.99,4,29.0,16,1.69,8,17.17,2.44,Mobile,41.0,8,11
8448,Female,40,Standard,48.49,2,1,24,0,42.88,2,68.0,5,0.4,5,5.83,7.09,TV,37.0,3,16
8449,Male,68,Standard,8.8,37,4,3,0,86.44,4,12.0,12,,19,17.22,0.53,Mobile,21.0,7,8
8450,Female,67,Basic,41.84,35,0,9,1,52.3,4,97.0,6,5.83,5,1.14,5.81,Mobile,18.0,3,4
8451,Female,68,Basic,20.37,43,2,23,0,270.93,4,20.0,8,5.38,12,1.26,4.14,Mobile,15.0,0,4
8452,Male,60,Basic,43.23,43,2,34,0,26.93,4,89.0,15,2.87,2,12.54,7.95,Web,17.0,1,0
8453,Female,52,Basic,49.63,4,1,49,0,264.23,3,37.0,4,1.0,4,5.66,8.34,Mobile,12.0,7,1
8454,Male,57,Standard,20.69,28,0,13,0,160.73,1,55.0,16,1.75,9,7.84,9.43,Web,6.0,1,19
8455,Male,69,Premium,10.82,12,1,19,0,201.27,1,69.0,0,12.0,19,0.36,4.39,Web,9.0,5,15
8456,Male,68,Standard,11.5,43,2,45,0,277.36,2,67.0,8,5.38,15,10.4,9.42,Mobile,5.0,0,3
8457,Male,59,Standard,39.14,3,2,51,0,112.79,1,81.0,24,0.12,19,0.28,1.19,Web,1.0,9,17
8458,Female,65,Standard,11.52,5,1,54,0,212.27,3,94.0,17,0.29,17,17.12,0.98,TV,15.0,7,10
8459,Male,22,Basic,16.72,37,0,13,0,203.15,3,23.0,17,2.18,18,13.5,2.77,Mobile,35.0,9,2
8460,Female,69,Basic,14.2,5,0,38,0,296.56,3,72.0,12,0.42,11,8.77,8.35,Mobile,34.0,2,6
8461,Female,58,Standard,21.01,10,3,8,0,18.58,4,26.0,27,0.37,14,12.81,0.7,Web,34.0,2,8
8462,Female,25,Standard,8.35,26,2,57,0,139.35,3,7.0,8,3.25,0,9.43,3.13,Web,30.0,3,16
8463,Female,28,Premium,43.55,45,0,33,0,296.92,2,89.0,20,,6,3.24,9.21,Mobile,,0,10
8464,Female,33,Basic,43.71,34,0,19,0,101.72,3,76.0,6,5.67,3,10.72,5.6,Mobile,43.0,3,14
8465,Male,56,Premium,23.58,39,0,2,0,289.87,4,63.0,4,9.75,14,18.36,0.38,Mobile,1.0,5,13
8466,Male,64,Basic,32.54,3,2,11,0,245.93,1,56.0,23,0.13,15,12.69,2.84,TV,,7,6
8467,Male,41,Standard,33.89,26,0,50,0,105.1,4,4.0,7,3.71,6,16.39,6.47,Mobile,17.0,6,19
8468,Male,38,Standard,38.72,15,1,47,0,13.59,4,18.0,22,0.68,7,5.01,0.19,Mobile,6.0,8,7
8469,Female,69,Basic,28.43,17,3,38,1,87.7,1,51.0,0,17.0,15,8.29,4.88,Mobile,12.0,5,13
8470,Male,40,Basic,27.97,6,0,11,0,41.5,3,60.88779128715545,0,6.0,17,5.53,8.615099050510263,TV,8.0,6,16
8471,Female,66,Basic,33.41,10,0,41,0,131.4,2,44.0,29,0.34,16,15.06,3.34,Mobile,14.0,7,3
8472,Female,55,Basic,36.64,7,0,21,0,282.16,2,36.0,23,0.3,11,12.76,2.3,Web,8.0,6,10
8473,Male,64,Standard,20.6,5,1,34,0,156.22,3,95.0,22,0.23,2,11.44,0.83,Mobile,42.0,4,19
8474,Male,25,Basic,19.87,47,1,39,0,137.01,3,-1.623029932242801,20,2.35,15,0.15,-5.198634546396341,Mobile,3.0,3,4
8475,Male,24,Standard,17.14,4,0,30,0,68.65,3,57.0,12,,7,17.17,8.11,TV,,0,18
8476,Male,19,Basic,29.7,5,0,55,0,188.32,1,,17,0.29,4,18.25,2.76,Mobile,39.0,4,1
8477,Female,47,Standard,21.21,37,2,6,0,139.34,1,80.0,1,37.0,11,14.04,0.31,Mobile,9.0,1,16
8478,Female,30,Standard,29.31,1,2,8,0,232.95,2,97.0,8,0.12,4,17.68,5.75,Web,19.0,6,6
8479,Male,40,Standard,23.27,30,2,50,0,157.26,4,90.0,22,1.36,8,16.77,2.13,Web,17.0,9,1
8480,Female,46,Standard,42.65,38,1,36,1,266.54,1,90.0,5,7.6,8,16.39,1.02,Mobile,49.0,1,9
8481,Female,55,Basic,8.29,31,1,21,0,235.99,2,7.0,20,1.55,8,14.74,4.01,Mobile,24.0,5,0
8482,Female,54,Premium,30.75,8,1,8,0,47.79,2,47.0,24,0.33,7,1.28,1.04,Mobile,49.0,6,18
8483,Male,37,Basic,30.9,14,2,15,0,45.12,2,25.0,18,0.78,7,2.58,0.97,Web,42.0,6,18
8484,Female,50,Basic,22.27,20,1,51,1,12.18,1,77.0,23,0.87,1,16.86,4.58,TV,43.0,6,13
8485,Male,46,Basic,23.95,45,0,20,0,113.86,1,-1.969556162448841,21,2.14,17,7.96,1.9342208528304525,Mobile,,7,1
8486,Male,67,Standard,41.01,27,1,8,0,21.11,2,75.0,14,1.93,14,15.11,5.34,TV,28.0,5,8
8487,Female,32,Standard,17.63,44,1,11,0,137.74,4,14.0,8,5.5,15,3.98,7.03,Mobile,5.0,1,14
8488,Female,40,Standard,221.05,26,1,26,0,76.2,2,97.0,13,2.0,30,13.0,2.39,Web,17.0,3,5
8489,Male,59,Standard,45.34,4,1,51,0,151.98,4,85.0,8,0.5,0,4.83,7.52,Mobile,34.0,9,17
8490,Female,20,Basic,34.28,16,1,46,1,51.7,3,11.0,28,0.57,5,8.71,2.2,TV,47.0,5,3
